1,Azulejo Decorativo,1 -> 3 -> 4 -> 5 -> 6,Maquina1.2 -> Preparacao,2018/5/2 0:0,2018/5/2 0:7,
175,1,2 -> 4,Maquina4.1 -> Cozedura,2018/5/8 19:38,2018/5/20 13:43,
1351,Jarra,1 -> 2 -> 4 -> 6,Maquina1.2 -> Preparacao,2018/5/8 19:45,2018/5/20 13:53,
1352,2,1 -> 2 -> 4 -> 6,Maquina1.3 -> Preparacao,2018/5/8 19:48,2018/5/20 14:4,
498,Floreira Pintada,1 -> 2 -> 4 -> 5,Maquina2.3 -> Moldagem,2018/5/8 19:48,2018/5/20 14:18,
1353,3,1 -> 2 -> 4 -> 5,Maquina2.1 -> Moldagem,2018/5/8 19:48,2018/5/20 14:28,
1354,Tijolo,2 -> 4,Maquina1.1 -> Preparacao,2018/5/8 19:50,2018/5/20 14:36,
1355,2,2 -> 4,Maquina1.2 -> Preparacao,2018/5/8 19:56,2018/5/20 14:45,
176,Jarra,1 -> 2 -> 4 -> 6,Maquina3.2 -> Corte,2018/5/8 20:1,2018/5/20 14:56,
177,Jarra,1 -> 2 -> 4 -> 6,Maquina3.3 -> Corte,2018/5/8 20:14,2018/5/20 15:5,
1356,Tijolo,2 -> 4,Maquina1.3 -> Preparacao,2018/5/8 20:26,2018/5/20 15:14,
1357,Tijolo,2 -> 4,Maquina1.2 -> Preparacao,2018/5/8 20:37,2018/5/20 15:24,
1358,Tijolo,2 -> 4,Maquina1.1 -> Preparacao,2018/5/8 20:41,2018/5/20 15:33,
1359,Floreira Pintada,1 -> 2 -> 4 -> 5,Maquina1.1 -> Preparacao,2018/5/8 20:42,2018/5/20 15:43,
1360,Tijolo,2 -> 4,Maquina1.2 -> Preparacao,2018/5/8 20:53,2018/5/20 15:53,
61,1,2 -> 4,Maquina5.3 -> Pintura,2018/5/8 21:1,2018/5/20 16:3,
499,Floreira Pintada,1 -> 2 -> 4 -> 5,Maquina2.2 -> Moldagem,2018/5/8 21:9,2018/5/20 16:15,
1361,Azulejo Decorativo,1 -> 3 -> 4 -> 5 -> 6,Maquina1.3 -> Preparacao,2018/5/8 21:10,2018/5/20 16:23,
1362,Floreira Pintada,1 -> 2 -> 4 -> 5,Maquina1.3 -> Preparacao,2018/5/8 21:11,2018/5/20 16:31,
1363,Azulejo Decorativo,1 -> 3 -> 4 -> 5 -> 6,Maquina1.3 -> Preparacao,2018/5/8 21:18,2018/5/20 16:40,
178,Floreira Pintada,1 -> 2 -> 4 -> 5,Maquina3.1 -> Corte,2018/5/8 21:28,2018/5/20 16:48,
1364,1,1 -> 2 -> 4 -> 5,Maquina1.3 -> Preparacao,2018/5/8 21:36,2018/5/20 16:59,
179,Tijolo,2 -> 4,Maquina4.1 -> Cozedura,2018/5/8 21:40,2018/5/20 17:45,
500,Jarra,1 -> 2 -> 4 -> 6,Maquina2.3 -> Moldagem,2018/5/8 21:48,2018/5/20 18:0,
501,Azulejo Decorativo,1 -> 3 -> 4 -> 5 -> 6,Maquina2.3 -> Moldagem,2018/5/8 21:58,2018/5/20 18:13,
1365,3,1 -> 3 -> 4 -> 5 -> 6,Maquina2.3 -> Moldagem,2018/5/8 22:0,2018/5/20 18:31,
1366,Vaso Simples,1 -> 2 -> 4,Maquina1.1 -> Preparacao,2018/5/8 22:4,2018/5/20 18:40,
1367,Azulejo Decorativo,1 -> 3 -> 4 -> 5 -> 6,Maquina1.2 -> Preparacao,2018/5/8 22:4,2018/5/20 18:50,
1368,Floreira Pintada,1 -> 2 -> 4 -> 5,Maquina1.2 -> Preparacao,2018/5/8 22:14,2018/5/20 19:2,
1369,Tijolo,2 -> 4,Maquina1.3 -> Preparacao,2018/5/8 22:18,2018/5/20 19:13,
1370,3,2 -> 4,Maquina2.2 -> Moldagem,2018/5/8 22:18,2018/5/20 19:30,
1371,Tijolo,2 -> 4,Maquina1.1 -> Preparacao,2018/5/8 22:24,2018/5/20 19:37,
1372,1,2 -> 4,Maquina1.2 -> Preparacao,2018/5/8 22:32,2018/5/20 19:47,
1373,Tijolo,2 -> 4,Maquina1.3 -> Preparacao,2018/5/8 22:46,2018/5/20 19:54,
502,3,2 -> 4,Maquina4.2 -> Cozedura,2018/5/8 22:59,2018/5/20 20:31,
1374,Azulejo Decorativo,1 -> 3 -> 4 -> 5 -> 6,Maquina1.1 -> Preparacao,2018/5/8 23:7,2018/5/20 20:42,
503,Tijolo,2 -> 4,Maquina2.2 -> Moldagem,2018/5/8 23:8,2018/5/20 20:54,
1375,Tijolo,2 -> 4,Maquina1.1 -> Preparacao,2018/5/8 23:19,2018/5/20 20:59,
1376,3,2 -> 4,Maquina2.2 -> Moldagem,2018/5/8 23:22,2018/5/20 21:13,
1377,Vaso Simples,1 -> 2 -> 4,Maquina1.1 -> Preparacao,2018/5/8 23:24,2018/5/20 21:23,
1378,Tijolo,2 -> 4,Maquina1.2 -> Preparacao,2018/5/8 23:26,2018/5/20 21:31,
62,Tijolo,2 -> 4,Maquina6.2 -> Envernizamento,2018/5/8 23:43,2018/5/20 21:37,
1379,2,2 -> 4,Maquina1.3 -> Preparacao,2018/5/8 23:48,2018/5/20 21:47,
181,Jarra,1 -> 2 -> 4 -> 6,Maquina3.1 -> Corte,2018/5/8 23:54,2018/5/20 21:56,
504,3,1 -> 2 -> 4 -> 6,Maquina4.1 -> Cozedura,2018/5/9 0:6,2018/5/20 22:41,
182,Vaso Simples,1 -> 2 -> 4,Maquina3.1 -> Corte,2018/5/9 0:22,2018/5/20 22:51,
1380,Vaso Simples,1 -> 2 -> 4,Maquina1.2 -> Preparacao,2018/5/9 0:22,2018/5/20 23:1,
1381,Tijolo,2 -> 4,Maquina1.3 -> Preparacao,2018/5/9 0:34,2018/5/20 23:11,
1382,Jarra,1 -> 2 -> 4 -> 6,Maquina1.1 -> Preparacao,2018/5/9 0:35,2018/5/20 23:21,
505,3,1 -> 2 -> 4 -> 6,Maquina4.2 -> Cozedura,2018/5/9 0:35,2018/5/21 0:11,
1383,2,1 -> 2 -> 4 -> 6,Maquina1.2 -> Preparacao,2018/5/9 0:38,2018/5/21 0:19,
1384,2,1 -> 2 -> 4 -> 6,Maquina1.3 -> Preparacao,2018/5/9 0:39,2018/5/21 0:29,
506,Tijolo,2 -> 4,Maquina2.3 -> Moldagem,2018/5/9 0:42,2018/5/21 0:42,
1385,Tijolo,2 -> 4,Maquina1.1 -> Preparacao,2018/5/9 0:43,2018/5/21 0:51,
507,Vaso Simples,1 -> 2 -> 4,Maquina2.2 -> Moldagem,2018/5/9 0:49,2018/5/21 1:10,
1386,1,1 -> 2 -> 4,Maquina1.2 -> Preparacao,2018/5/9 0:57,2018/5/21 1:17,
508,Vaso Simples,1 -> 2 -> 4,Maquina2.1 -> Moldagem,2018/5/9 1:0,2018/5/21 1:30,
1387,3,1 -> 2 -> 4,Maquina2.3 -> Moldagem,2018/5/9 1:5,2018/5/21 1:45,
1388,Tijolo,2 -> 4,Maquina1.3 -> Preparacao,2018/5/9 1:6,2018/5/21 1:56,
509,Floreira Pintada,1 -> 2 -> 4 -> 5,Maquina2.2 -> Moldagem,2018/5/9 1:9,2018/5/21 2:9,
510,Tijolo,2 -> 4,Maquina2.3 -> Moldagem,2018/5/9 1:17,2018/5/21 2:21,
1389,1,2 -> 4,Maquina1.1 -> Preparacao,2018/5/9 1:23,2018/5/21 2:30,
1390,3,2 -> 4,Maquina2.3 -> Moldagem,2018/5/9 1:27,2018/5/21 2:47,
511,Vaso Simples,1 -> 2 -> 4,Maquina2.2 -> Moldagem,2018/5/9 1:27,2018/5/21 3:0,
1391,Tijolo,2 -> 4,Maquina1.1 -> Preparacao,2018/5/9 1:32,2018/5/21 3:8,
1392,2,2 -> 4,Maquina1.2 -> Preparacao,2018/5/9 1:35,2018/5/21 3:14,
1393,1,2 -> 4,Maquina1.2 -> Preparacao,2018/5/9 1:36,2018/5/21 3:23,
1394,2,2 -> 4,Maquina1.3 -> Preparacao,2018/5/9 1:41,2018/5/21 3:32,
512,3,2 -> 4,Maquina4.1 -> Cozedura,2018/5/9 1:41,2018/5/21 3:59,
1395,Jarra,1 -> 2 -> 4 -> 6,Maquina1.1 -> Preparacao,2018/5/9 1:41,2018/5/21 4:7,
1396,Jarra,1 -> 2 -> 4 -> 6,Maquina1.1 -> Preparacao,2018/5/9 1:44,2018/5/21 4:15,
1397,Tijolo,2 -> 4,Maquina1.3 -> Preparacao,2018/5/9 1:47,2018/5/21 4:24,
513,Azulejo Decorativo,1 -> 3 -> 4 -> 5 -> 6,Maquina2.3 -> Moldagem,2018/5/9 1:48,2018/5/21 4:40,
1398,2,1 -> 3 -> 4 -> 5 -> 6,Maquina1.3 -> Preparacao,2018/5/9 1:56,2018/5/21 4:49,
1399,3,1 -> 3 -> 4 -> 5 -> 6,Maquina2.3 -> Moldagem,2018/5/9 1:59,2018/5/21 5:5,
514,1,1 -> 3 -> 4 -> 5 -> 6,Maquina3.1 -> Corte,2018/5/9 2:0,2018/5/21 5:16,
64,Floreira Pintada,1 -> 2 -> 4 -> 5,Maquina4.2 -> Cozedura,2018/5/9 2:10,2018/5/21 6:3,
1400,1,1 -> 2 -> 4 -> 5,Maquina1.3 -> Preparacao,2018/5/9 2:19,2018/5/21 6:11,
183,2,1 -> 2 -> 4 -> 5,Maquina4.1 -> Cozedura,2018/5/9 2:26,2018/5/21 6:58,
1401,1,1 -> 2 -> 4 -> 5,Maquina1.3 -> Preparacao,2018/5/9 2:32,2018/5/21 7:7,
1402,2,1 -> 2 -> 4 -> 5,Maquina1.1 -> Preparacao,2018/5/9 2:34,2018/5/21 7:16,
515,3,1 -> 2 -> 4 -> 5,Maquina4.2 -> Cozedura,2018/5/9 2:39,2018/5/21 8:8,
1403,1,1 -> 2 -> 4 -> 5,Maquina1.2 -> Preparacao,2018/5/9 2:46,2018/5/21 8:18,
516,Jarra,1 -> 2 -> 4 -> 6,Maquina2.2 -> Moldagem,2018/5/9 2:46,2018/5/21 8:31,
1404,Jarra,1 -> 2 -> 4 -> 6,Maquina1.1 -> Preparacao,2018/5/9 2:48,2018/5/21 8:36,
1405,2,1 -> 2 -> 4 -> 6,Maquina1.3 -> Preparacao,2018/5/9 2:52,2018/5/21 8:43,
1406,Jarra,1 -> 2 -> 4 -> 6,Maquina1.2 -> Preparacao,2018/5/9 2:52,2018/5/21 8:54,
65,Floreira Pintada,1 -> 2 -> 4 -> 5,Maquina4.2 -> Cozedura,2018/5/9 2:55,2018/5/21 9:47,
184,Floreira Pintada,1 -> 2 -> 4 -> 5,Maquina3.2 -> Corte,2018/5/9 3:9,2018/5/21 9:56,
1407,2,1 -> 2 -> 4 -> 5,Maquina1.2 -> Preparacao,2018/5/9 3:15,2018/5/21 10:6,
517,3,1 -> 2 -> 4 -> 5,Maquina4.2 -> Cozedura,2018/5/9 3:21,2018/5/21 10:38,
1408,1,1 -> 2 -> 4 -> 5,Maquina1.2 -> Preparacao,2018/5/9 3:27,2018/5/21 10:49,
1409,2,1 -> 2 -> 4 -> 5,Maquina1.3 -> Preparacao,2018/5/9 3:47,2018/5/21 10:56,
1410,2,1 -> 2 -> 4 -> 5,Maquina1.1 -> Preparacao,2018/5/9 4:0,2018/5/21 11:6,
1411,Tijolo,2 -> 4,Maquina1.1 -> Preparacao,2018/5/9 4:5,2018/5/21 11:11,
1412,Azulejo Decorativo,1 -> 3 -> 4 -> 5 -> 6,Maquina1.1 -> Preparacao,2018/5/9 4:9,2018/5/21 11:21,
518,Azulejo Decorativo,1 -> 3 -> 4 -> 5 -> 6,Maquina2.1 -> Moldagem,2018/5/9 4:10,2018/5/21 11:35,
519,Tijolo,2 -> 4,Maquina2.1 -> Moldagem,2018/5/9 4:17,2018/5/21 11:54,
1413,2,2 -> 4,Maquina1.1 -> Preparacao,2018/5/9 4:27,2018/5/21 12:2,
66,Vaso Simples,1 -> 2 -> 4,Maquina4.1 -> Cozedura,2018/5/9 4:27,2018/5/21 12:56,
1414,Jarra,1 -> 2 -> 4 -> 6,Maquina1.1 -> Preparacao,2018/5/9 4:28,2018/5/21 13:5,
1415,2,1 -> 2 -> 4 -> 6,Maquina1.2 -> Preparacao,2018/5/9 4:34,2018/5/21 13:14,
520,Vaso Simples,1 -> 2 -> 4,Maquina2.3 -> Moldagem,2018/5/9 4:38,2018/5/21 13:31,
1416,Vaso Simples,1 -> 2 -> 4,Maquina1.3 -> Preparacao,2018/5/9 4:39,2018/5/21 13:41,
1417,1,1 -> 2 -> 4,Maquina1.1 -> Preparacao,2018/5/9 4:41,2018/5/21 13:52,
1418,Jarra,1 -> 2 -> 4 -> 6,Maquina1.3 -> Preparacao,2018/5/9 4:47,2018/5/21 14:1,
186,Vaso Simples,1 -> 2 -> 4,Maquina3.2 -> Corte,2018/5/9 4:52,2018/5/21 14:11,
521,3,1 -> 2 -> 4,Maquina4.1 -> Cozedura,2018/5/9 5:4,2018/5/21 15:11,
1419,Jarra,1 -> 2 -> 4 -> 6,Maquina1.3 -> Preparacao,2018/5/9 5:5,2018/5/21 15:21,
1420,Azulejo Decorativo,1 -> 3 -> 4 -> 5 -> 6,Maquina1.1 -> Preparacao,2018/5/9 5:5,2018/5/21 15:31,
1421,Jarra,1 -> 2 -> 4 -> 6,Maquina1.2 -> Preparacao,2018/5/9 5:6,2018/5/21 15:41,
522,2,1 -> 2 -> 4 -> 6,Maquina2.3 -> Moldagem,2018/5/9 5:15,2018/5/21 15:56,
1422,3,1 -> 2 -> 4 -> 6,Maquina2.3 -> Moldagem,2018/5/9 5:22,2018/5/21 16:12,
187,Tijolo,2 -> 4,Maquina4.1 -> Cozedura,2018/5/9 5:27,2018/5/21 17:5,
1423,Tijolo,2 -> 4,Maquina1.2 -> Preparacao,2018/5/9 5:29,2018/5/21 17:15,
1424,1,2 -> 4,Maquina1.3 -> Preparacao,2018/5/9 5:33,2018/5/21 17:22,
1425,3,2 -> 4,Maquina2.1 -> Moldagem,2018/5/9 5:37,2018/5/21 17:34,
523,1,2 -> 4,Maquina3.3 -> Corte,2018/5/9 5:38,2018/5/21 17:43,
188,2,2 -> 4,Maquina4.1 -> Cozedura,2018/5/9 5:52,2018/5/21 18:24,
1426,Jarra,1 -> 2 -> 4 -> 6,Maquina1.2 -> Preparacao,2018/5/9 5:59,2018/5/21 18:32,
524,Vaso Simples,1 -> 2 -> 4,Maquina2.3 -> Moldagem,2018/5/9 6:1,2018/5/21 18:44,
1427,Floreira Pintada,1 -> 2 -> 4 -> 5,Maquina1.1 -> Preparacao,2018/5/9 6:10,2018/5/21 18:55,
189,1,1 -> 2 -> 4 -> 5,Maquina4.2 -> Cozedura,2018/5/9 6:11,2018/5/21 19:42,
525,Vaso Simples,1 -> 2 -> 4,Maquina2.2 -> Moldagem,2018/5/9 6:21,2018/5/21 19:56,
1428,Floreira Pintada,1 -> 2 -> 4 -> 5,Maquina1.1 -> Preparacao,2018/5/9 6:29,2018/5/21 20:5,
190,Jarra,1 -> 2 -> 4 -> 6,Maquina3.1 -> Corte,2018/5/9 6:32,2018/5/21 20:15,
1429,2,1 -> 2 -> 4 -> 6,Maquina1.2 -> Preparacao,2018/5/9 6:34,2018/5/21 20:24,
1430,Vaso Simples,1 -> 2 -> 4,Maquina1.2 -> Preparacao,2018/5/9 6:42,2018/5/21 20:34,
526,3,1 -> 2 -> 4,Maquina4.2 -> Cozedura,2018/5/9 6:46,2018/5/21 21:17,
1431,2,1 -> 2 -> 4,Maquina1.3 -> Preparacao,2018/5/9 6:47,2018/5/21 21:22,
1432,3,1 -> 2 -> 4,Maquina2.3 -> Moldagem,2018/5/9 6:48,2018/5/21 21:36,
527,Azulejo Decorativo,1 -> 3 -> 4 -> 5 -> 6,Maquina2.1 -> Moldagem,2018/5/9 6:53,2018/5/21 21:52,
1433,Tijolo,2 -> 4,Maquina1.1 -> Preparacao,2018/5/9 6:58,2018/5/21 22:3,
67,Floreira Pintada,1 -> 2 -> 4 -> 5,Maquina4.1 -> Cozedura,2018/5/9 7:1,2018/5/21 22:50,
528,Tijolo,2 -> 4,Maquina2.3 -> Moldagem,2018/5/9 7:11,2018/5/21 23:5,
1434,Azulejo Decorativo,1 -> 3 -> 4 -> 5 -> 6,Maquina1.1 -> Preparacao,2018/5/9 7:21,2018/5/21 23:15,
191,Floreira Pintada,1 -> 2 -> 4 -> 5,Maquina3.1 -> Corte,2018/5/9 7:28,2018/5/21 23:24,
1435,2,1 -> 2 -> 4 -> 5,Maquina1.1 -> Preparacao,2018/5/9 7:37,2018/5/21 23:34,
529,Azulejo Decorativo,1 -> 3 -> 4 -> 5 -> 6,Maquina2.2 -> Moldagem,2018/5/9 7:38,2018/5/21 23:45,
1436,Jarra,1 -> 2 -> 4 -> 6,Maquina1.2 -> Preparacao,2018/5/9 7:45,2018/5/21 23:53,
530,3,1 -> 2 -> 4 -> 6,Maquina4.1 -> Cozedura,2018/5/9 7:51,2018/5/22 0:33,
1437,2,1 -> 2 -> 4 -> 6,Maquina1.2 -> Preparacao,2018/5/9 7:51,2018/5/22 0:41,
1438,Tijolo,2 -> 4,Maquina1.3 -> Preparacao,2018/5/9 7:59,2018/5/22 0:51,
531,1,2 -> 4,Maquina3.2 -> Corte,2018/5/9 7:59,2018/5/22 0:59,
1439,1,2 -> 4,Maquina1.1 -> Preparacao,2018/5/9 8:0,2018/5/22 1:8,
192,Tijolo,2 -> 4,Maquina4.2 -> Cozedura,2018/5/9 8:13,2018/5/22 1:59,
193,Azulejo Decorativo,1 -> 3 -> 4 -> 5 -> 6,Maquina4.2 -> Cozedura,2018/5/9 8:23,2018/5/22 2:52,
1440,2,1 -> 3 -> 4 -> 5 -> 6,Maquina1.3 -> Preparacao,2018/5/9 8:30,2018/5/22 3:2,
1441,2,1 -> 3 -> 4 -> 5 -> 6,Maquina1.3 -> Preparacao,2018/5/9 8:30,2018/5/22 3:8,
532,2,1 -> 3 -> 4 -> 5 -> 6,Maquina2.1 -> Moldagem,2018/5/9 8:34,2018/5/22 3:22,
1442,3,1 -> 3 -> 4 -> 5 -> 6,Maquina2.1 -> Moldagem,2018/5/9 8:35,2018/5/22 3:35,
1443,Azulejo Decorativo,1 -> 3 -> 4 -> 5 -> 6,Maquina1.3 -> Preparacao,2018/5/9 8:37,2018/5/22 3:44,
1444,Vaso Simples,1 -> 2 -> 4,Maquina1.3 -> Preparacao,2018/5/9 8:45,2018/5/22 3:56,
194,Tijolo,2 -> 4,Maquina4.2 -> Cozedura,2018/5/9 8:47,2018/5/22 4:28,
1445,Azulejo Decorativo,1 -> 3 -> 4 -> 5 -> 6,Maquina1.3 -> Preparacao,2018/5/9 8:56,2018/5/22 4:35,
533,3,1 -> 3 -> 4 -> 5 -> 6,Maquina4.1 -> Cozedura,2018/5/9 8:58,2018/5/22 5:19,
534,Azulejo Decorativo,1 -> 3 -> 4 -> 5 -> 6,Maquina2.1 -> Moldagem,2018/5/9 9:8,2018/5/22 5:36,
195,1,1 -> 3 -> 4 -> 5 -> 6,Maquina4.2 -> Cozedura,2018/5/9 9:18,2018/5/22 6:35,
1446,Jarra,1 -> 2 -> 4 -> 6,Maquina1.3 -> Preparacao,2018/5/9 9:19,2018/5/22 6:41,
1447,2,1 -> 2 -> 4 -> 6,Maquina1.1 -> Preparacao,2018/5/9 9:30,2018/5/22 6:51,
196,Azulejo Decorativo,1 -> 3 -> 4 -> 5 -> 6,Maquina4.2 -> Cozedura,2018/5/9 9:31,2018/5/22 7:25,
535,1,1 -> 3 -> 4 -> 5 -> 6,Maquina3.2 -> Corte,2018/5/9 9:38,2018/5/22 7:35,
1448,3,1 -> 3 -> 4 -> 5 -> 6,Maquina2.1 -> Moldagem,2018/5/9 9:47,2018/5/22 7:49,
197,2,1 -> 3 -> 4 -> 5 -> 6,Maquina4.2 -> Cozedura,2018/5/9 9:51,2018/5/22 8:40,
1449,Jarra,1 -> 2 -> 4 -> 6,Maquina1.3 -> Preparacao,2018/5/9 9:58,2018/5/22 8:46,
198,Tijolo,2 -> 4,Maquina4.2 -> Cozedura,2018/5/9 10:7,2018/5/22 9:26,
536,2,2 -> 4,Maquina2.3 -> Moldagem,2018/5/9 10:16,2018/5/22 9:43,
537,1,2 -> 4,Maquina3.1 -> Corte,2018/5/9 10:26,2018/5/22 9:54,
1450,2,2 -> 4,Maquina1.2 -> Preparacao,2018/5/9 10:32,2018/5/22 10:3,
538,Jarra,1 -> 2 -> 4 -> 6,Maquina2.2 -> Moldagem,2018/5/9 10:39,2018/5/22 10:22,
1451,Tijolo,2 -> 4,Maquina1.1 -> Preparacao,2018/5/9 10:47,2018/5/22 10:30,
539,2,2 -> 4,Maquina2.3 -> Moldagem,2018/5/9 10:49,2018/5/22 10:45,
1452,1,2 -> 4,Maquina1.3 -> Preparacao,2018/5/9 10:55,2018/5/22 10:55,
540,Vaso Simples,1 -> 2 -> 4,Maquina2.3 -> Moldagem,2018/5/9 10:59,2018/5/22 11:8,
541,Jarra,1 -> 2 -> 4 -> 6,Maquina2.3 -> Moldagem,2018/5/9 11:8,2018/5/22 11:21,
542,Vaso Simples,1 -> 2 -> 4,Maquina2.2 -> Moldagem,2018/5/9 11:17,2018/5/22 11:36,
543,Jarra,1 -> 2 -> 4 -> 6,Maquina2.1 -> Moldagem,2018/5/9 11:27,2018/5/22 11:48,
69,Vaso Simples,1 -> 2 -> 4,Maquina4.1 -> Cozedura,2018/5/9 11:37,2018/5/22 12:22,
1453,Jarra,1 -> 2 -> 4 -> 6,Maquina1.2 -> Preparacao,2018/5/9 11:41,2018/5/22 12:31,
199,2,1 -> 2 -> 4 -> 6,Maquina4.1 -> Cozedura,2018/5/9 11:48,2018/5/22 13:24,
1454,Tijolo,2 -> 4,Maquina1.1 -> Preparacao,2018/5/9 11:49,2018/5/22 13:34,
544,Floreira Pintada,1 -> 2 -> 4 -> 5,Maquina2.1 -> Moldagem,2018/5/9 11:58,2018/5/22 13:50,
545,Azulejo Decorativo,1 -> 3 -> 4 -> 5 -> 6,Maquina2.3 -> Moldagem,2018/5/9 12:5,2018/5/22 14:2,
1455,Tijolo,2 -> 4,Maquina1.1 -> Preparacao,2018/5/9 12:13,2018/5/22 14:11,
546,2,2 -> 4,Maquina2.2 -> Moldagem,2018/5/9 12:14,2018/5/22 14:28,
1456,Vaso Simples,1 -> 2 -> 4,Maquina1.2 -> Preparacao,2018/5/9 12:16,2018/5/22 14:38,
1457,Tijolo,2 -> 4,Maquina1.2 -> Preparacao,2018/5/9 12:18,2018/5/22 14:47,
1458,Floreira Pintada,1 -> 2 -> 4 -> 5,Maquina1.1 -> Preparacao,2018/5/9 12:22,2018/5/22 14:56,
1459,Vaso Simples,1 -> 2 -> 4,Maquina1.2 -> Preparacao,2018/5/9 12:23,2018/5/22 15:6,
547,Vaso Simples,1 -> 2 -> 4,Maquina2.1 -> Moldagem,2018/5/9 12:25,2018/5/22 15:16,
1460,3,1 -> 2 -> 4,Maquina2.2 -> Moldagem,2018/5/9 12:25,2018/5/22 15:32,
1461,Azulejo Decorativo,1 -> 3 -> 4 -> 5 -> 6,Maquina1.1 -> Preparacao,2018/5/9 12:34,2018/5/22 15:41,
548,1,1 -> 3 -> 4 -> 5 -> 6,Maquina3.1 -> Corte,2018/5/9 12:35,2018/5/22 15:51,
1462,3,1 -> 3 -> 4 -> 5 -> 6,Maquina2.1 -> Moldagem,2018/5/9 13:2,2018/5/22 16:3,
1463,3,1 -> 3 -> 4 -> 5 -> 6,Maquina2.3 -> Moldagem,2018/5/9 13:8,2018/5/22 16:14,
1464,1,1 -> 3 -> 4 -> 5 -> 6,Maquina1.3 -> Preparacao,2018/5/9 13:12,2018/5/22 16:21,
1465,2,1 -> 3 -> 4 -> 5 -> 6,Maquina1.3 -> Preparacao,2018/5/9 13:13,2018/5/22 16:28,
1466,Floreira Pintada,1 -> 2 -> 4 -> 5,Maquina1.2 -> Preparacao,2018/5/9 13:25,2018/5/22 16:34,
1467,Vaso Simples,1 -> 2 -> 4,Maquina1.3 -> Preparacao,2018/5/9 13:30,2018/5/22 16:43,
549,2,1 -> 2 -> 4,Maquina2.2 -> Moldagem,2018/5/9 13:33,2018/5/22 16:55,
1468,Vaso Simples,1 -> 2 -> 4,Maquina1.2 -> Preparacao,2018/5/9 13:34,2018/5/22 17:3,
1469,Tijolo,2 -> 4,Maquina1.3 -> Preparacao,2018/5/9 13:38,2018/5/22 17:13,
1470,Azulejo Decorativo,1 -> 3 -> 4 -> 5 -> 6,Maquina1.1 -> Preparacao,2018/5/9 13:41,2018/5/22 17:24,
70,Floreira Pintada,1 -> 2 -> 4 -> 5,Maquina4.1 -> Cozedura,2018/5/9 13:42,2018/5/22 18:19,
550,Tijolo,2 -> 4,Maquina2.1 -> Moldagem,2018/5/9 13:53,2018/5/22 18:32,
1471,3,2 -> 4,Maquina2.3 -> Moldagem,2018/5/9 13:55,2018/5/22 18:44,
201,Tijolo,2 -> 4,Maquina4.1 -> Cozedura,2018/5/9 14:7,2018/5/22 19:41,
1472,Tijolo,2 -> 4,Maquina1.1 -> Preparacao,2018/5/9 14:27,2018/5/22 19:48,
1473,2,2 -> 4,Maquina1.3 -> Preparacao,2018/5/9 14:28,2018/5/22 19:59,
1474,Floreira Pintada,1 -> 2 -> 4 -> 5,Maquina1.1 -> Preparacao,2018/5/9 14:34,2018/5/22 20:7,
1475,Jarra,1 -> 2 -> 4 -> 6,Maquina1.2 -> Preparacao,2018/5/9 14:40,2018/5/22 20:14,
1476,1,1 -> 2 -> 4 -> 6,Maquina1.3 -> Preparacao,2018/5/9 14:45,2018/5/22 20:25,
1477,3,1 -> 2 -> 4 -> 6,Maquina2.2 -> Moldagem,2018/5/9 14:47,2018/5/22 20:39,
71,2,1 -> 2 -> 4 -> 6,Maquina5.2 -> Pintura,2018/5/9 14:50,2018/5/22 20:52,
551,Jarra,1 -> 2 -> 4 -> 6,Maquina2.3 -> Moldagem,2018/5/9 14:56,2018/5/22 21:3,
552,Azulejo Decorativo,1 -> 3 -> 4 -> 5 -> 6,Maquina2.3 -> Moldagem,2018/5/9 15:8,2018/5/22 21:20,
1478,3,1 -> 3 -> 4 -> 5 -> 6,Maquina2.3 -> Moldagem,2018/5/9 15:17,2018/5/22 21:33,
202,1,1 -> 3 -> 4 -> 5 -> 6,Maquina4.1 -> Cozedura,2018/5/9 15:18,2018/5/22 22:12,
553,3,1 -> 3 -> 4 -> 5 -> 6,Maquina4.1 -> Cozedura,2018/5/9 15:33,2018/5/22 22:51,
1479,Azulejo Decorativo,1 -> 3 -> 4 -> 5 -> 6,Maquina1.1 -> Preparacao,2018/5/9 15:36,2018/5/22 23:0,
554,Tijolo,2 -> 4,Maquina2.1 -> Moldagem,2018/5/9 15:41,2018/5/22 23:13,
1480,2,2 -> 4,Maquina1.2 -> Preparacao,2018/5/9 15:44,2018/5/22 23:22,
1481,Tijolo,2 -> 4,Maquina1.3 -> Preparacao,2018/5/9 15:55,2018/5/22 23:29,
555,3,2 -> 4,Maquina4.1 -> Cozedura,2018/5/9 15:55,2018/5/23 0:16,
1482,2,2 -> 4,Maquina1.3 -> Preparacao,2018/5/9 15:56,2018/5/23 0:25,
1483,2,2 -> 4,Maquina1.3 -> Preparacao,2018/5/9 16:6,2018/5/23 0:34,
556,2,2 -> 4,Maquina2.1 -> Moldagem,2018/5/9 16:6,2018/5/23 0:49,
557,Azulejo Decorativo,1 -> 3 -> 4 -> 5 -> 6,Maquina2.1 -> Moldagem,2018/5/9 16:15,2018/5/23 1:5,
1484,Azulejo Decorativo,1 -> 3 -> 4 -> 5 -> 6,Maquina1.3 -> Preparacao,2018/5/9 16:20,2018/5/23 1:15,
558,Azulejo Decorativo,1 -> 3 -> 4 -> 5 -> 6,Maquina2.2 -> Moldagem,2018/5/9 16:24,2018/5/23 1:34,
